id;school_id;photo_url1;photo_url2;photo_url3
1;1;images\jakarta\jakarta_utara\SD_JU_1.jpg;images\jakarta\jakarta_utara\SD_JU_2.jpg;images\jakarta\jakarta_utara\SD_JU_3.jpg
2;2;images\jakarta\jakarta_utara\SD_JU_1.jpg;images\jakarta\jakarta_utara\SD_JU_2.jpg;images\jakarta\jakarta_utara\SD_JU_3.jpg
3;3;images\jakarta\jakarta_utara\SD_JU_1.jpg;images\jakarta\jakarta_utara\SD_JU_2.jpg;images\jakarta\jakarta_utara\SD_JU_3.jpg
4;4;images\jakarta\jakarta_timur\SD_JT_1.jpg;images\jakarta\jakarta_timur\SD_JT_2.jpg;images\jakarta\jakarta_timur\SD_JT_3.jpg
5;5;images\jakarta\jakarta_timur\SD_JT_1.jpg;images\jakarta\jakarta_timur\SD_JT_2.jpg;images\jakarta\jakarta_timur\SD_JT_3.jpg
6;6;images\jakarta\jakarta_timur\SD_JT_1.jpg;images\jakarta\jakarta_timur\SD_JT_2.jpg;images\jakarta\jakarta_timur\SD_JT_3.jpg
7;7;images\jakarta\jakarta_selatan\SD_JS_1.jpg;images\jakarta\jakarta_selatan\SD_JS_2.jpg;images\jakarta\jakarta_selatan\SD_JS_3.jpg
8;8;images\jakarta\jakarta_selatan\SD_JS_1.jpg;images\jakarta\jakarta_selatan\SD_JS_2.jpg;images\jakarta\jakarta_selatan\SD_JS_3.jpg
9;9;images\jakarta\jakarta_selatan\SD_JS_1.jpg;images\jakarta\jakarta_selatan\SD_JS_2.jpg;images\jakarta\jakarta_selatan\SD_JS_3.jpg
10;10;images\jakarta\jakarta_barat\SD_JB_1.jpg;images\jakarta\jakarta_barat\SD_JB_2.jpg;images\jakarta\jakarta_barat\SD_JB_3.jpg
11;11;images\jakarta\jakarta_barat\SD_JB_1.jpg;images\jakarta\jakarta_barat\SD_JB_2.jpg;images\jakarta\jakarta_barat\SD_JB_3.jpg
12;12;images\jakarta\jakarta_barat\SD_JB_1.jpg;images\jakarta\jakarta_barat\SD_JB_2.jpg;images\jakarta\jakarta_barat\SD_JB_3.jpg
13;13;images\jakarta\jakarta_pusat\SD_JP_1.jpg;images\jakarta\jakarta_pusat\SD_JP_2.jpg;images\jakarta\jakarta_pusat\SD_JP_3.jpg
14;14;images\jakarta\jakarta_pusat\SD_JP_1.jpg;images\jakarta\jakarta_pusat\SD_JP_2.jpg;images\jakarta\jakarta_pusat\SD_JP_3.jpg
15;15;images\jakarta\jakarta_pusat\SD_JP_1.jpg;images\jakarta\jakarta_pusat\SD_JP_2.jpg;images\jakarta\jakarta_pusat\SD_JP_3.jpg
16;16;images\jakarta\kepulauan_seribu\SD_KS_1.jpg;images\jakarta\kepulauan_seribu\SD_KS_2.jpg;images\jakarta\kepulauan_seribu\SD_KS_3.jpg
17;17;images\jakarta\kepulauan_seribu\SD_KS_1.jpg;images\jakarta\kepulauan_seribu\SD_KS_2.jpg;images\jakarta\kepulauan_seribu\SD_KS_3.jpg
18;18;images\jakarta\kepulauan_seribu\SD_KS_1.jpg;images\jakarta\kepulauan_seribu\SD_KS_2.jpg;images\jakarta\kepulauan_seribu\SD_KS_3.jpg
